0.05,0.5679449341068045,3.141592535078781,0.13058597687588097,1.1138170911778047,0.9006508992070545,1.1155289748920187,2.404512526634714
0.05,0.5679449341068045,3.141592535078781,0.13058597687588097,1.1138170911778047,0.9006508992070545,1.1155289748920187,2.404512526634714
0.079,0.6065786614357549,3.1415935019654597,0.127484218091255,1.1108549647493775,0.9005737888986035,1.11717305179832,2.397261280797397
0.108,0.6441934838478443,3.14159263071632,0.12296061314607039,1.106571156631416,0.900447230579513,1.1195842609106441,2.3867458301567877
0.137,0.6804609891251276,3.141592314097248,0.11698017229963875,1.100971406200111,0.9002531365534278,1.1227927067844312,2.372957576045159
0.16599999999999998,0.7150925278312282,3.141592636936982,0.10950024774348559,1.094061725323394,0.8999632306533925,1.1268428238519876,2.3558688205827765
0.195,0.7478464796588293,3.141592581576853,0.10044907041684228,1.0858473718901138,0.899537262340109,1.1317938607931115,2.335436324886511
0.22399999999999998,0.7785334036163245,3.1415927222260143,0.0897384490851802,1.0763328305500122,0.8989190679502254,1.1377228241539123,2.3115808428845623
0.253,0.8070189320106875,3.1415926692682636,0.07724309765844915,1.0655140411910684,0.8980264130666169,1.1447385036082351,2.2841697184552605
0.282,0.8332244271472579,3.1415925851000037,0.06277737471236074,1.0533790614309921,0.8967422215359062,1.1529858736921308,2.2529827649761107
0.31099999999999994,0.8571255964529465,3.141592613731635,0.046072497341479265,1.0398970378403167,0.8948960254409102,1.162662402874965,2.2176673409802743
0.33999999999999997,0.8787494570129357,3.141592580494761,0.02672638857730549,1.0250185188716665,0.8922365277533184,1.1740473009891896,2.177668262270933
0.369,0.8981702533888882,3.141592703399061,0.004132715874213967,1.0086668508015104,0.8883863725604887,1.1875326518912148,2.1321591230588943
0.39799999999999996,0.9154657997040851,3.1415926311054396,0.0,0.9994113296113081,0.8873733638341578,1.204970262767063,2.1134776482370876
0.42699999999999994,0.9306945135898111,3.1415928312991173,0.0,0.9915462621564395,0.8868581044670055,1.225005708436374,2.1002342753162733
0.456,0.9439939754409602,3.1415924928674794,0.0,0.9835618832992824,0.8859558137799212,1.247663298319927,2.086261802387857
0.485,0.9555219377968387,3.1415927355389055,0.0,0.9756022879580389,0.8845105108441258,1.2733984955711508,2.0715190745828744
0.514,0.9654486436989302,3.1415926507705993,0.0,0.9678489778690532,0.882321945935584,1.3027930686772837,2.055937867836704
0.543,0.9736836541419265,3.140914368736823,0.00014549786139372856,0.9789276746048783,0.8912763364228682,1.3275641500679312,2.144552800861728
0.572,0.9801692047089929,3.1425452876839537,4.9579682752079436e-05,0.9903795085835051,0.8980968157651597,1.3536220676797495,2.241047891656186
0.6010000000000001,0.9851252054025357,3.137834414582349,0.0,1.0278650603356723,0.9057670476144024,1.3840045175186466,2.3646228669104414
0.63,0.9889660133078868,3.1225418957728834,0.0,1.0277804512074182,0.9020390368196769,1.43501763074164,2.431502696643941
0.659,0.9918201264171642,3.1404376600592947,0.0012400296094128294,1.0709416221567292,0.9215160281012826,1.42884726685193,2.5893097201591804
0.6880000000000001,0.9942466590016346,3.1409304686962565,0.0,0.9799033712326441,0.9169331392719267,1.472584185853472,2.5431957825408156
0.7170000000000001,0.9958053907906415,3.1396468230725123,0.0018166829332217915,1.038808324506535,0.9347163398123755,1.468244259380029,2.722970004962291
0.746,0.9960076088539245,3.1407726888459306,0.0,0.7770433690942121,0.935107087819638,1.3372723888669111,2.438012053709672
0.775,0.9977477552285723,3.0801885428408085,0.005542056322612954,1.049432533668258,0.9303174382754948,1.5927489257127938,2.8151338373327643
0.8039999999999999,0.9984958769119603,3.105486189811259,0.0020405177751925407,1.0224849219241436,0.9460099971327929,1.5420386506578057,2.930272582597997
0.833,0.9987650980581769,3.1435659074745486,0.08140852429029356,1.092800374240773,0.9561941646910236,1.5776922688983215,3.075386625900346
0.8620000000000001,0.9992889230246821,3.111031036518759,0.0,1.1080590615522574,0.9480431766029734,1.6326587266928767,3.231632547956691
0.891,0.9995025149106521,3.1430390406836244,0.04326520952224757,1.1145577699728195,0.9476035316825447,1.7098568699170562,3.2999119960858163
0.92,0.9994451792256721,3.1432866323537074,0.007292307609956594,0.0073095329060376005,0.4999708454605283,1.3134312865590303,3.5245644856095364
0.949,0.999754776611729,3.143690419428082,0.048878646335076686,0.9005659730863046,0.9496410434761537,1.679051071705929,3.077629481490452
0.978,0.9997664554621658,3.1420512381774834,0.0034953440822034386,0.003507475869776302,0.49927465677453764,1.3892294071502784,1.2684451684695912
1.0070000000000001,0.9998518986087749,3.1324918784373117,0.0023460797472450294,0.0023489717936674087,0.500891916415503,1.428299095372525,4.0971048258554195
1.036,0.999929703369101,3.1410875045458373,0.0473689226525113,1.0856487267913792,0.9625795703469988,1.758304071820323,3.677115790050394
1.065,0.9999430087676129,3.1611297373916116,0.000986261735820603,0.000998210853109232,0.5018267375221663,1.5079644162615353,2.306280428992554
1.0939999999999999,0.9999653985848649,3.162863805533292,0.0007038644869366448,0.0007343348473388505,0.5001408226501952,1.548451227352259,3.1398003390698523
1.123,0.9999792852160518,3.144574423345194,0.00041430244969214427,0.0004159421198529699,0.4980228325451417,1.5889464903073975,2.355396182062531
1.1520000000000001,0.9999877688352954,3.2021087713720973,0.00021622444736033703,0.00022693731480000095,0.5018627377380891,1.6296040417008142,4.310947672122317
1.181,0.9999928760456154,2.97190885294625,9.617905612358221e-05,0.00013120131706641146,0.5020534673913639,1.6704175113292898,1.7521691263193009
1.21,0.9999966148013226,3.1143268045305006,0.004959142170561912,1.1600805556777507,0.9569932905330322,2.1385478682820005,4.3292181564646395
1.2389999999999999,0.9999981668322449,3.1737501752654116,0.0,1.0663552464589385,0.9533005259604181,2.151167823373429,4.185600707626977
1.268,0.9999987033825428,3.840951468865488,0.0,1.3519499967984924e-05,0.49848862663526705,1.7932348087746417,2.795832632123765
